Phytoplankton,CDOM,Min,Wind,Depth
0.014372511,0.29820687,2.0960464,5.113104,11.540544
0.01811602,0.05486089,1.309448,3.7726283,11.146937
1.2367681,0.5859219,0.7418351,12.406779,16.45855
3.7275279,0.028533481,0.56475866,8.60227,10.86297
0.043125305,1.916653,0.33707887,8.357816,2.5926986
0.28588247,0.08042522,9.147952,4.9330378,2.6694937
0.4305302,0.11729205,0.05179841,8.932132,6.549071
0.036699794,0.01702914,0.1737,8.742202,15.052655
1.3922228,1.9718511,1.5127044,7.5550003,13.10444
0.086859755,0.21411712,4.738083,7.251123,5.5875216
0.013545581,0.08106205,0.37369925,5.131844,6.304006
0.26401958,0.46407008,8.21682,8.055334,14.45869
0.10390377,0.014543303,1.6760528,5.532822,3.4807441
0.21714152,0.6784829,4.2753887,6.579535,8.63799
0.07302654,0.06078051,0.8547208,8.660566,18.602486
0.7985495,0.037480325,0.36884472,3.859369,1.0673289
1.2257792,0.067227334,0.8771309,7.233132,6.083695
0.040909536,0.018713905,0.34648177,6.6029096,16.84432
3.0768468,0.76870334,0.021281306,6.625903,10.614653
0.061653305,0.11046803,1.4265518,4.7896886,9.243484
0.3018198,0.7354519,0.020148404,6.4177794,9.326037
0.34376118,0.67218786,12.401953,5.9420676,11.2509985
1.1709058,0.11630274,1.9287897,5.134873,8.996145
0.35612676,0.15499556,0.02605917,5.828134,5.0896697
0.1467036,0.024705436,0.011689384,7.348614,0.1954469
0.50094956,0.17691536,0.2999565,6.7717395,15.565992
0.84877586,0.23165222,0.43313766,4.0061464,4.825204
2.0006156,0.6613561,0.055766117,4.9281235,8.851956
0.16347478,0.77378935,3.636987,3.6181188,6.313921
2.9636347,0.43686825,0.8423117,7.918958,14.41323
0.020811733,0.013100437,0.22696471,9.820462,1.3197082
0.28762138,1.9779648,0.1637861,8.679964,0.6173874
0.010784283,0.017658759,4.9451933,5.5527277,5.6869364
1.0773884,0.2641506,0.03287803,4.9216866,11.008727
0.04329585,1.3951541,1.1598914,7.6613092,5.6290603
0.22905754,0.9814498,14.634626,5.963266,11.112647
0.821407,0.060776338,3.1114173,3.43312,11.788006
3.5037816,0.03453918,3.8186007,4.3142133,9.795236
0.025593571,1.4039927,0.14037335,6.3891234,5.070094
6.616623,0.53395754,17.851728,4.1914554,5.1520405
0.13245636,0.056626268,12.321834,4.5208397,1.0641026
0.15070137,0.13405117,0.07616963,7.716874,6.300493
4.9777904,0.26748192,0.17550822,5.282935,11.570608
3.1474314,0.28261918,0.6396756,5.6865225,8.671726
3.3324704,0.040384687,0.30689803,5.787817,3.5233192
0.018983018,0.0953378,0.24374609,8.717506,7.5313864
0.3022733,0.15041032,0.1383357,6.415742,7.884854
0.7544892,0.08573666,2.33509,6.0126715,14.154604
0.013620759,0.052123334,1.9079111,6.63753,4.349814
0.147392,0.019395888,0.32706788,7.9948406,13.9847975
0.090897165,2.00766,0.012154444,5.7416587,0.9910523
0.52311194,0.85374075,0.02477255,9.449837,9.275016
0.20549601,0.105532795,5.7567763,7.2070503,10.853277
0.34910348,0.27327046,11.364317,3.4565017,10.950448
6.8421736,0.9483711,3.294531,4.846172,6.868776
0.079221606,0.042659227,0.013697445,5.1947727,5.194593
0.01166213,0.5899281,0.12320121,14.037987,10.117538
1.5668129,0.25339043,0.027245488,4.3481464,12.218411
0.03677337,0.010560125,0.04799375,4.070505,12.959259
0.056147404,0.089310534,0.016336309,4.9071274,3.0669641
0.016211065,0.12744015,0.036670722,7.350869,14.340229
0.076196484,0.5135425,0.02089357,4.0118766,5.858485
0.9124928,0.024820948,1.3996994,8.661165,18.62184
0.026669646,0.01250583,12.85109,4.609915,2.9450238
0.42989144,0.01146604,0.56628454,7.5955234,9.980138
0.6750774,1.592358,0.020986361,5.4654,1.5621502
0.19360067,0.990989,3.919683,6.079379,5.7090397
0.06365671,0.2407259,3.7979522,6.243929,14.827697
0.8779439,0.025186582,0.12723331,8.505869,3.515742
0.2633671,0.10021798,7.655342,8.425858,7.3153205
0.015103559,0.30569908,8.676023,6.625637,1.3436314
1.1058754,0.02319677,5.927681,8.11549,10.522379
0.43812004,0.113502055,1.3156898,7.362062,6.811291
0.035872065,0.43606552,0.01810746,6.1555696,2.2292416
0.014865771,0.037441295,4.172929,9.049303,13.536232
0.26777756,0.01797132,0.13849121,8.449612,4.4970155
0.55045813,0.07561101,0.16976865,7.728197,7.426015
0.018706478,0.08147326,2.2114816,4.750079,18.512304
5.0196533,0.01929273,0.016566442,6.8895903,17.677578
3.0181735,0.018554142,0.014386184,6.5328555,4.350632
1.3553643,0.07485394,0.93299824,4.756585,6.155441
0.056689378,0.16038948,1.2271773,14.336813,12.5265665
0.021636408,0.33877409,0.28848594,2.8496773,2.1119545
1.237055,0.088079594,7.9744864,7.603037,11.876813
0.9549765,0.15041621,0.088012464,5.5665064,15.967593
0.016951365,0.06752099,16.56405,6.520316,2.3762176
0.07575876,1.56118,0.17896801,7.962185,10.029957
0.089742616,2.0497122,24.524199,8.633442,7.954462
1.5783975,0.021557026,3.3051934,5.773287,14.542714
0.06394745,0.05526991,1.511354,6.491781,16.092695
0.012250415,0.78696567,0.01296487,7.0211487,11.430248
3.4531486,0.6098535,2.202246,6.8498793,3.943586
0.2861334,1.0823185,2.411987,5.123792,15.561092
1.8304994,0.19743231,0.074088976,3.777148,16.134089
0.23016149,0.21606128,0.4898859,4.35169,16.051996
0.8455313,0.03952239,6.0152316,6.824493,2.026584
0.031063253,0.116704226,0.1237385,9.729882,5.9822774
2.7927957,0.3137238,9.599327,6.3980885,15.765325
1.0770884,0.14672758,1.1531639,9.304646,3.2928002
0.011019324,0.019633975,0.3396064,8.075021,17.503561
1.3651929,0.9526576,0.48416874,7.3703794,0.81212425
5.17328,0.537338,0.027865892,6.611208,7.997567
0.12921649,2.1448104,0.59902626,11.118385,15.040745
0.36649075,0.42734483,0.0757385,5.9048815,19.641323
0.011292668,0.015533463,18.998278,4.6814413,7.003401
0.037014894,0.44764248,0.044130262,4.9494815,5.7441044
0.035986576,0.44402474,3.136366,6.13978,13.162811
0.39587265,1.6550024,17.300575,4.172836,14.990239
0.053481456,0.054034036,0.09017354,6.2311363,11.800393
1.2235446,0.013432673,0.6225247,5.548065,12.400181
0.10631111,0.045537632,3.451007,7.9100137,14.696641
0.1085477,0.035634834,0.1910062,6.556554,6.0636992
1.1462363,0.042827692,0.2759397,9.553034,7.8473196
0.027515156,0.2592388,0.028733395,8.810371,4.337291
0.590415,0.2112961,0.10470194,8.754968,17.937363
5.6710596,0.15238783,0.51170075,13.656813,17.677164
0.2693039,0.9395366,3.5044792,5.198395,15.562215
1.6200544,0.064996056,0.77708924,5.2098618,16.431442
0.014692699,0.4408773,0.016599307,5.5658703,9.989807
0.042039864,0.23895405,1.0204834,4.329341,1.7242506
4.6707897,1.2174339,0.02639305,4.208257,2.5688372
0.09708741,0.39895192,0.012673679,6.043132,1.9062033
0.20443767,0.019453218,0.07284133,5.178813,6.110498
0.046341173,0.047008943,3.658571,4.887301,2.2459104
0.09540006,0.18277846,0.010079877,7.9835167,9.855757
3.0696027,0.015711823,2.28411,4.224307,5.919034
1.7552382,0.016366024,0.37196976,8.16372,1.8864341
1.6771817,1.2041646,13.735771,6.840266,5.6328073
3.2619147,2.0882003,0.01605347,5.220811,17.676725
0.43846598,0.60395783,0.03518357,6.36899,9.088841
5.58622,0.23646043,0.30404913,6.400222,2.9596844
0.86311656,0.06192658,4.825392,10.157754,11.941908
0.0864227,0.4488249,0.023576194,2.4804423,10.576005
0.021138266,0.4188841,1.8307406,6.5507054,17.60309
0.44072413,0.19442855,0.15946777,4.9753456,7.430903
0.8732627,2.0926056,15.208126,7.1264024,17.719263
0.20054132,0.17031263,0.53057224,5.4978375,0.5639118
1.9793024,0.02318051,16.567574,12.12492,13.62625
0.05204189,2.2920096,1.1530735,6.373443,4.683091
0.25270918,0.1171618,0.077993646,7.5237055,14.34779
4.9487,0.2313362,9.665469,6.8208137,6.5225105
3.6564007,0.4089267,1.5788912,6.1762977,18.800116
0.2903405,0.122477606,23.217588,5.227117,19.72342
0.08369372,1.6875364,0.269411,5.277031,12.764508
2.3102915,0.018230988,0.16079837,3.5223894,0.13538352
0.022146638,0.19101107,0.54587156,5.6840935,13.157196
3.5443046,0.059648722,14.902536,5.4058504,3.323284
4.697854,0.05168588,0.15778199,7.1965137,4.1871405
3.6684935,0.049225207,2.5352728,5.570806,19.85155
0.066884406,0.96934676,0.3032476,10.492916,16.380808
0.07844265,0.7024213,0.41775835,5.561597,8.497533
0.1695377,0.033811614,1.7873931,3.5931983,17.57954
0.03052255,0.12297348,0.8906969,6.046895,9.306253
1.396453,0.020328045,0.7415774,5.992794,12.2317
1.1165154,0.57599807,14.192918,8.859927,3.6022112
1.965113,0.67708504,0.04987595,6.138567,15.206759
3.073479,0.24152543,2.7238202,7.2407904,5.4101663
0.20534645,0.015605462,3.9780269,5.4115586,5.724793
1.8470957,0.03557219,0.015650837,6.0248213,12.662811
1.7773734,0.017141592,1.1665215,9.809721,16.387775
0.012075936,0.04090432,0.94138354,9.513817,7.8088274
0.034721028,0.014237806,0.21210983,5.233328,13.168644
0.49379158,0.019463364,2.7961926,7.2571225,12.392172
0.26135248,0.12107818,0.061916735,4.744413,19.71458
0.014189848,0.05951325,0.10683262,4.643233,17.831553
2.4085684,0.2641473,0.043717377,4.5797935,16.396835
5.763112,0.29640985,0.025238192,3.390053,5.1728106
0.057325553,0.8451415,0.5903759,4.31622,9.54857
0.04621688,0.056902964,3.7309656,3.8781626,5.393137
0.629461,0.2098818,0.88628227,6.842156,11.88738
0.21571547,2.1953604,0.39327323,9.778044,2.2629123
0.16011089,0.02019153,1.779835,6.014368,7.296654
1.5895998,0.53785145,1.3416687,5.4205503,16.106337
0.031524822,0.72540766,21.843134,5.239758,10.282836
0.37130302,0.15872008,0.03242806,7.0116887,14.874434
0.08557312,0.5435771,8.679844,9.773721,18.517397
0.06989004,0.12264285,0.05476613,8.444996,17.245785
0.03741111,0.026533015,25.17682,5.8607006,3.5653474
0.24887559,0.043471646,0.028549574,5.504688,0.60093814
0.28816643,0.07017009,2.316497,6.033578,3.8318548
0.1661849,0.80724144,0.029398067,9.760535,12.927229
0.2400744,0.093787245,12.33504,10.017382,4.9209843
0.017827164,0.3803031,0.18473297,6.7246523,17.80212
0.058264658,0.016616577,0.1411738,5.191062,14.801276
5.3646975,1.5896415,0.07909625,6.1003113,2.776191
4.5031357,0.31413117,0.24657317,3.01475,15.458146
0.5706765,0.029491223,2.3857923,9.665882,6.223181
2.7909994,0.010743023,0.016886236,9.91792,13.893781
0.085442446,0.03279582,0.11460967,12.71191,16.719717
2.785243,0.17030287,5.350628,10.938513,7.950818
0.693681,1.53586,0.1346539,5.69749,4.691898
1.5624007,1.1763567,2.41681,6.2293043,18.329626
0.151916,0.18234797,0.76684976,5.968731,7.443844
0.08441599,0.014327835,1.4506719,4.872257,18.462177
0.015568745,2.2053702,0.12420781,5.945115,9.363295
0.7067543,0.023052344,12.345326,11.337717,14.921654
0.11891965,0.035336446,1.9716222,5.896313,4.0165524
0.047582738,0.073170565,3.1892924,3.7893565,19.84136
0.61593074,0.81011283,0.024222143,3.8034966,2.3517358
0.15342039,0.059887506,0.28728867,5.32502,18.757
0.034742136,0.047566157,0.35704824,5.085718,13.674817
0.4989012,0.0220259,5.3690524,9.956801,9.608184
0.27366546,1.125412,6.3659887,6.1598616,15.386313
0.2861766,1.769657,0.014441718,5.707154,15.871803
0.0389591,0.943591,0.04558745,5.9628577,12.720189
0.17966545,0.07158799,0.026909579,7.209757,4.453253
4.4803047,0.3995003,0.66636115,7.7814803,3.7600012
0.056712966,2.3325095,0.20740013,10.43925,3.5526226
1.173956,0.59998274,0.17957036,6.238636,9.524631
0.066532664,0.5101778,5.8086977,4.8220177,11.095394
1.4016387,0.21674274,2.8909228,8.876618,1.2023227
1.2630562,0.045260172,1.7358061,5.9628005,18.714285
1.1522484,0.70030344,3.9646688,4.068399,8.475274
0.01658773,2.2601464,5.074075,5.6091113,16.893406
0.059940588,1.1451318,0.014378502,7.3033,11.287151
1.7862943,0.81637174,1.3999845,9.130899,5.980634
0.04280759,0.019253153,0.12792385,5.4268484,3.1759899
0.071353115,0.0603168,3.5090926,6.562251,1.2527962
0.028336437,0.05642783,2.9925902,8.583277,16.610842
0.105681755,0.6102132,3.7317286,5.993242,1.9067217
0.015646398,0.024289325,0.044683084,5.648469,0.343475
0.013717021,0.13947137,0.049531285,15.8116,1.2075073
0.35879356,2.3742697,0.011626229,5.958469,19.215502
0.02196752,0.032054823,0.06430138,6.688389,7.1358786
4.121828,0.15035991,0.6890984,3.253106,16.59557
0.031443786,0.22883186,4.319803,5.592356,13.935192
1.2209694,0.10153029,13.90853,4.5431724,5.406729
0.017451797,0.07120097,0.14917192,16.009628,6.9752517
2.1758912,2.0515099,0.019932574,6.518353,17.345478
0.15772547,1.1617565,0.099581495,4.194937,8.9837055
6.8041053,0.016446177,6.6528625,14.534545,4.2938914
0.024214111,1.0784237,6.2304087,6.9561753,0.6846352
0.067292735,0.42231345,0.7677964,7.272299,12.496245
0.075468644,0.09228103,5.5227246,9.234263,2.4030564
0.58709526,0.3736881,4.612125,7.5824256,14.405455
0.18305269,1.1054765,0.019757107,4.616296,13.901456
2.265356,0.21294203,23.179403,8.042177,7.7255893
0.027702816,0.7907549,0.33050448,6.044787,6.5088534
2.1477346,0.18589792,15.09893,8.343163,7.8276634
0.1260874,1.0372488,0.07676611,6.0720296,15.304632
0.14968348,0.41021237,2.6386771,8.651337,14.916603
3.1540012,0.0525943,4.570375,7.5801625,19.24795
0.010456664,1.1088624,0.017018182,4.021011,7.374977
0.014911612,0.023197893,0.06189746,7.559,14.9775095
0.017272444,0.010281405,0.42977306,6.995705,4.790971
0.07981638,1.0286753,1.444559,7.1938915,15.013207
4.974709,0.041398417,0.21832842,7.157447,3.8909917
0.013245819,0.11044988,0.09790278,3.4669414,17.189804
1.1931101,0.12117374,27.695059,5.5839996,19.416513
0.052701283,0.20853455,0.12717736,10.460285,18.268963
4.748355,0.19869591,28.058468,11.630968,11.921579
1.2800692,0.28826234,0.045878485,7.0371995,9.080387
0.8427889,0.3274591,0.011063049,4.400484,15.960601
0.027510578,0.12315554,0.21928187,8.474594,2.448663
2.9354155,0.12053982,0.049863808,6.299676,9.795347
2.168393,0.114759326,0.058306485,4.76032,16.474178
0.33637428,0.83196676,0.29527676,7.387653,1.3259141
0.024107216,0.08605651,0.03164142,5.017162,6.8671484
4.3821344,1.1177813,0.15794861,5.319924,6.991472
0.13740772,0.024700876,1.4823589,6.317812,11.632263
0.2905066,0.599112,6.314535,5.3117733,4.8475966
0.016186541,0.52793115,0.016758159,9.954053,4.9098854
0.68505037,0.95982486,0.603363,7.285429,5.326817
0.06778849,0.017957203,0.103475645,6.370536,11.810787
0.96269405,0.7430709,0.08375291,4.275998,7.326284
2.0107288,0.04331307,3.7310996,4.852916,14.378102
0.20455745,1.113564,3.267814,7.9320436,13.692553
0.3534397,0.061651234,6.785731,7.388342,1.2638166
0.01095781,2.0708616,0.12481709,5.3342977,7.6392817
1.3655391,0.5906976,0.077126965,9.496551,4.4958825
0.050340734,0.14312018,26.635012,3.9436288,12.7587185
2.7205663,1.3440367,0.10860975,6.0556974,9.981295
0.09191313,0.029979479,0.20727858,6.084393,3.769265
5.1009445,0.09348763,0.017529903,12.093224,9.810845
4.289071,0.03666484,7.9560347,4.3890495,16.423185
0.24847475,0.06286072,0.08557663,5.528274,14.324081
0.022919301,0.023154242,2.9214377,6.023979,7.3081064
0.010441317,0.2613777,0.8585286,4.3782325,4.034636
0.016118785,0.65757513,2.8384752,5.566624,5.9394436
2.346166,0.37107107,1.7306688,8.1886,4.4252696
0.14361675,0.1930539,2.5309167,4.5231996,8.751822
0.08097405,1.75028,0.43863633,4.515445,8.933192
1.8070651,0.60160106,21.253557,5.7485294,11.247536
0.8184036,0.16621773,0.5900741,5.068104,0.19354671
0.01057615,0.05675701,2.3158083,5.975055,9.80695
0.028772613,2.0334423,10.182379,4.4668775,7.076361
0.2742081,0.8322296,0.11618149,6.4459605,18.875494
0.020379225,2.3814712,0.98383975,7.6794724,19.017042
0.16410854,0.12028541,0.09486609,7.516878,17.060951
3.9046428,0.051384017,1.8784982,5.2373123,10.579143
3.8719978,0.23540328,0.015903996,9.279928,19.653889
0.0169407,0.049227674,0.19794881,7.903239,5.442205
0.26752383,0.87575257,29.594894,4.0481286,8.893241
0.42224902,0.07000043,3.3790102,6.0593605,1.6145428
2.6077747,0.60893375,0.46882847,7.1755166,10.668971
3.5806148,0.6400682,0.23223539,3.5211802,9.537646
5.1533594,1.0034206,0.30034155,4.638021,13.3474455
2.4786072,0.22335589,0.2084795,5.6913095,15.491329
1.630397,0.026943024,1.4513447,4.42748,7.585227
0.012458328,0.36476833,6.0809197,7.9955707,6.132859
0.27609825,0.054733418,0.12284059,5.238684,0.9745485
1.8397187,0.5225476,0.038947873,7.3455772,3.1530063
2.1503937,0.016196422,10.63277,5.423548,4.8061666
0.05335561,1.4677461,0.24947418,2.698995,11.714127
0.39633816,2.2532108,1.197717,3.7823884,4.465107
4.7146263,0.17767324,0.19094102,8.996521,17.535288
0.9442531,0.011042937,0.54597735,4.731928,16.758533
1.1592505,0.17633641,0.46348098,2.7746615,8.111742
1.2872766,1.6260142,0.10661159,3.673418,2.579637
2.9220562,0.016172213,8.826417,4.328104,4.5148287
0.02182847,1.2874976,19.43353,4.6985617,4.8047276
0.014816078,0.43067592,0.01410121,5.8898845,10.914804
1.0196869,1.6671156,1.5807637,8.214783,7.9665394
0.14712977,0.3955205,4.0320807,10.196127,10.579534
2.7637596,1.2462469,1.5588565,4.3292966,13.193265
1.131961,0.056518942,15.342139,6.7486706,10.991217
3.7424636,0.2979946,0.058350943,5.858054,9.935081
0.5147316,0.013870218,0.8443172,3.7017386,14.817338
0.76579344,0.035964586,1.3031437,6.6866426,13.332377
1.966364,0.18170594,2.5117543,6.7411604,13.804029
0.3186177,0.05533495,3.3042948,6.0061917,13.318433
2.2031817,0.9647408,1.0781554,10.880635,8.703181
0.11380837,0.08231413,1.3578246,5.7196383,8.260841
0.29713026,0.015870089,1.0929619,12.242031,11.465342
4.700275,0.49847037,0.011939612,3.758319,6.2356563
1.1979593,0.07104412,0.36289236,8.482725,17.456835
1.3882204,0.9982047,0.01316183,5.9404593,6.6910863
0.9465309,0.63938046,0.13136967,11.173228,1.7179487
1.2905978,0.022004982,0.12864044,6.612847,7.312123
1.3475298,0.095231205,0.10522698,4.4960027,10.001124
0.055769376,0.5212661,0.7522439,6.2850556,14.534904
0.03149436,0.18674472,4.552904,6.2127137,13.257727
6.1444283,0.08258259,0.14895207,5.4235487,8.352869
0.05587148,0.75527555,0.53377503,6.5144124,3.458051
0.022032622,1.9276069,0.15204401,4.4071164,2.8269491
0.03611926,0.010961557,0.30438268,5.1285305,18.549679
2.3823407,0.8398958,13.072351,5.154478,12.191623
1.5645398,1.535563,17.412354,7.552832,6.822958
0.1498145,0.09296075,0.1802014,6.8501115,15.851768
0.010030363,0.052934527,16.178413,4.6635303,12.233984
1.9663734,0.010940664,1.9949766,3.4721007,5.9069023
0.0729008,0.2650518,0.70740706,5.7928967,10.285016
0.28079793,0.37576818,14.603257,11.000803,3.0911887
2.8087976,1.8663296,2.5187309,5.8347816,0.84101254
1.363501,0.4880214,10.017685,6.1540866,12.524771
0.16265927,0.13541666,0.2812034,5.556895,8.08524
0.07773254,2.3473275,3.418256,6.740711,9.883595
3.3544471,0.45470488,21.836473,5.0553117,2.9448068
0.04265895,0.4124806,4.333315,4.8681536,5.10975
0.19366032,0.06657914,14.6475525,5.7749257,16.468187
0.016128972,0.013504732,3.2475822,5.380715,5.1677575
4.7653217,0.19602184,7.9708157,7.329522,18.53135
2.3618064,0.29260626,0.75218093,5.482456,5.788495
2.7577894,1.898114,0.30709484,8.697521,3.6274107
0.011976259,0.041451555,0.33331993,7.888286,10.296622
0.027805759,1.0165966,13.021636,8.808354,18.687447
0.13280484,0.023303367,2.1260107,5.071972,13.8331785
0.23322958,0.024891177,9.134908,6.627277,0.31512055
0.042081367,0.22542156,0.85086673,5.115357,12.013296
0.21387802,1.2866899,21.318094,6.7747555,6.9049635
0.033498086,1.3788409,0.106561095,9.334449,17.416779
2.3566585,0.06754095,0.11775591,6.1392803,2.4600286
0.04135022,0.10965831,1.479281,10.887831,7.4030576
1.9002013,0.21110842,0.015510748,6.959741,17.514786
0.029554615,1.6528306,0.50123286,4.6694155,15.615601
0.043283362,0.10469878,5.119929,6.960896,7.7526546
0.023484362,0.057065044,0.038983203,4.389424,10.911806
0.13822006,0.14315721,0.026593897,11.18146,15.634257
0.045965362,1.2925562,2.5688677,5.6632867,7.4062185
0.08693633,1.4559474,1.508199,8.591121,16.341946
0.8728905,0.18005371,0.043321848,7.2606783,2.2239728
1.4232159,0.3621386,1.2118182,4.8507795,18.391434
0.029992303,0.010129389,0.2779473,7.346048,9.55712
0.38176185,0.5199037,2.2737095,4.7231555,18.322018
0.05164673,1.8164351,2.3658311,5.0801225,9.022797
2.7236867,0.9962826,0.046161212,9.511233,4.414624
0.33004552,0.055269975,14.132493,7.9481044,6.8071184
0.066954754,0.06654195,0.016255481,9.656171,8.995625
0.19201446,0.4743354,0.048923563,5.8690505,0.40757006
1.2375544,1.1220201,0.019210722,10.604709,17.97148
1.0354657,0.033700798,0.8091363,11.523653,13.133584
0.5933173,0.16450801,2.3767138,4.7269034,4.083888
0.5109582,2.0260406,2.4168925,6.4960375,13.032367
3.9823418,0.52303106,0.07881541,8.757681,2.4764507
0.03167764,1.8182489,0.06725307,7.231799,2.1630898
3.147207,0.050831214,0.6805624,9.613028,5.6347723
0.49286896,0.3076248,0.045401927,3.7299454,9.510828
0.036859363,0.0940493,2.489088,7.2773504,17.328218
